type	modified	license	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	recordnumber	recordedby	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	associatedmedia	associatedreferences	associatedsequences	associatedtaxa	othercatalognumbers	occurrenceremarks	organismid	organismname	organismscope	associatedoccurrences	associatedorganisms	previousidentifications	organismremarks	materialsampleid	eventid	fieldnumber	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	samplingprotocol	samplingeffort	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	minimumelevationinmeters	maximumelevationinmeters	verbatimelevation	minimumdepthinmeters	maximumdepthinmeters	verbatimdepth	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	footprintwkt	footprintsrs	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identificationqualifier	typestatus	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	scientificnameid	namepublishedinid	scientificname	acceptednameusage	originalnameusage	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	taxonremarks	lengthinmm	lengthtype	lengthunitsinferred	massing	massunitsinferred	underivedlifestage	underivedsex	dataset_url	dataset_citation	gbifdatasetid	gbifpublisherid	dataset_contact_email	dataset_contact	dataset_pubdate	lastindexed	migrator_version	hasmedia	hastissue	wascaptive	isfossil	isarch	vntype	haslength
MovingImage	2015-11-04	CC0		http://vertnet.org/resources/norms.html	Macaulay Library. Macaulay Library Audio and Video Collection. Record ID: cc123768-4ec8-4921-9993-323818eaf1b9. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	http://macaulaylibrary.org/video/415958	urn:lsid:biocol.org:col:34939			CLO	ML		MachineObservation				cc123768-4ec8-4921-9993-323818eaf1b9	415958		Timothy Barksdale					forage		present			http://macaulaylibrary.org/video/415958					run. TRAFFIC. [SUBJECT Mammal - Pronghorn] ISCI:TB1_OSD294_040											1999-08-28		240	240	1999	8	28	28-Aug-1999								| United States | Montana |  |  |  |  |	North America				United States	US	Montana			National Bison Range	United States | Montana | National Bison Range											47.322222	-114.211667	not recorded (forced WGS84)				47.322222	-114.211667									requires verification																														Antilocapra americana						Animalia	Chordata	Mammalia	Artiodactyla	Antilocapridae	Antilocapra		americana		species			Pronghorn	ICZN											Macaulay Library. Macaulay Library Audio and Video Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530	edwin.scholes@cornell.edu	Edwin Scholes III, Ph.D.	2015-11-04	2016-08-11	2015-10-15	1	0	0	0		observation	0
MovingImage	2015-11-04	CC0		http://vertnet.org/resources/norms.html	Macaulay Library. Macaulay Library Audio and Video Collection. Record ID: d39266e8-7365-447a-b961-1260be2b9b0f. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	http://macaulaylibrary.org/video/415931	urn:lsid:biocol.org:col:34939			CLO	ML		MachineObservation				d39266e8-7365-447a-b961-1260be2b9b0f	415931		Timothy Barksdale					forage		present			http://macaulaylibrary.org/video/415931					forage, shake, TALK. Tagged animal. [SUBJECT Mammal - Pronghorn, Whitetail Deer] ISCI:TB1_OSD294_013											1999-08-28		240	240	1999	8	28	28-Aug-1999								| United States | Montana |  |  |  |  |	North America				United States	US	Montana			National Bison Range	United States | Montana | National Bison Range											47.322222	-114.211667	not recorded (forced WGS84)				47.322222	-114.211667									requires verification																														Antilocapra americana						Animalia	Chordata	Mammalia	Artiodactyla	Antilocapridae	Antilocapra		americana		species			Pronghorn	ICZN											Macaulay Library. Macaulay Library Audio and Video Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530	edwin.scholes@cornell.edu	Edwin Scholes III, Ph.D.	2015-11-04	2016-08-11	2015-10-15	1	0	0	0		observation	0
MovingImage	2015-11-04	CC0		http://vertnet.org/resources/norms.html	Macaulay Library. Macaulay Library Audio and Video Collection. Record ID: e014a526-b09d-4930-a63f-5aebb051aef2. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	http://macaulaylibrary.org/video/415941	urn:lsid:biocol.org:col:34939			CLO	ML		MachineObservation				e014a526-b09d-4930-a63f-5aebb051aef2	415941		Timothy Barksdale		female			defecate		present			http://macaulaylibrary.org/video/415941					female squat (defecate?). [SUBJECT Mammal - Pronghorn] ISCI:TB1_OSD294_023											1999-08-28		240	240	1999	8	28	28-Aug-1999								| United States | Montana |  |  |  |  |	North America				United States	US	Montana			National Bison Range	United States | Montana | National Bison Range											47.322222	-114.211667	not recorded (forced WGS84)				47.322222	-114.211667									requires verification																														Antilocapra americana						Animalia	Chordata	Mammalia	Artiodactyla	Antilocapridae	Antilocapra		americana		species			Pronghorn	ICZN											Macaulay Library. Macaulay Library Audio and Video Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530	edwin.scholes@cornell.edu	Edwin Scholes III, Ph.D.	2015-11-04	2016-08-11	2015-10-15	1	0	0	0		observation	0
MovingImage	2015-11-04	CC0		http://vertnet.org/resources/norms.html	Macaulay Library. Macaulay Library Audio and Video Collection. Record ID: e85eb98d-4127-4b16-a1e2-04814a943050. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	http://macaulaylibrary.org/video/415969	urn:lsid:biocol.org:col:34939			CLO	ML		MachineObservation				e85eb98d-4127-4b16-a1e2-04814a943050	415969		Timothy Barksdale					forage		present			http://macaulaylibrary.org/video/415969					herd forage. WIND, very slow zoom. WS. [SUBJECT Mammal - Bighorn Sheep] ISCI:TB1_OSD294_051											1999-08-28		240	240	1999	8	28	28-Aug-1999								| United States | Montana |  |  |  |  |	North America				United States	US	Montana			National Bison Range	United States | Montana | National Bison Range											47.322222	-114.211667	not recorded (forced WGS84)				47.322222	-114.211667									requires verification																														Ovis canadensis						Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Ovis		canadensis		species			Bighorn Sheep	ICZN											Macaulay Library. Macaulay Library Audio and Video Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530	edwin.scholes@cornell.edu	Edwin Scholes III, Ph.D.	2015-11-04	2016-08-11	2015-10-15	1	0	0	0		observation	0
MovingImage	2015-11-04	CC0		http://vertnet.org/resources/norms.html	Macaulay Library. Macaulay Library Audio and Video Collection. Record ID: eafc35a0-9330-4f62-8192-7b4df7a4fc97. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	http://macaulaylibrary.org/video/415961	urn:lsid:biocol.org:col:34939			CLO	ML		MachineObservation				eafc35a0-9330-4f62-8192-7b4df7a4fc97	415961		Timothy Barksdale					forage		present			http://macaulaylibrary.org/video/415961					forage. [SUBJECT Mammal - Bison] ISCI:TB1_OSD294_043											1999-08-28		240	240	1999	8	28	28-Aug-1999								| United States | Montana |  |  |  |  |	North America				United States	US	Montana			National Bison Range	United States | Montana | National Bison Range											47.322222	-114.211667	not recorded (forced WGS84)				47.322222	-114.211667									requires verification																														Bison bison						Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bison		bison		species			American bison	ICZN											Macaulay Library. Macaulay Library Audio and Video Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530	edwin.scholes@cornell.edu	Edwin Scholes III, Ph.D.	2015-11-04	2016-08-11	2015-10-15	1	0	0	0		observation	0
MovingImage	2015-11-04	CC0		http://vertnet.org/resources/norms.html	Macaulay Library. Macaulay Library Audio and Video Collection. Record ID: ef211219-2648-4c34-8182-564683910281. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	http://macaulaylibrary.org/video/415923	urn:lsid:biocol.org:col:34939			CLO	ML		MachineObservation				ef211219-2648-4c34-8182-564683910281	415923		Timothy Barksdale					forage		present			http://macaulaylibrary.org/video/415923					HEAT, eat, groom. [SUBJECT Mammal - Pronghorn] ISCI:TB1_OSD294_005											1999-08-28		240	240	1999	8	28	28-Aug-1999								| United States | Montana |  |  |  |  |	North America				United States	US	Montana			National Bison Range	United States | Montana | National Bison Range											47.322222	-114.211667	not recorded (forced WGS84)				47.322222	-114.211667									requires verification																														Antilocapra americana						Animalia	Chordata	Mammalia	Artiodactyla	Antilocapridae	Antilocapra		americana		species			Pronghorn	ICZN											Macaulay Library. Macaulay Library Audio and Video Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530	edwin.scholes@cornell.edu	Edwin Scholes III, Ph.D.	2015-11-04	2016-08-11	2015-10-15	1	0	0	0		observation	0
PhysicalObject	2010-01-11 22:56:48.0	http://creativecommons.org/licenses/by/4.0/deed.en_US		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute. KUBI Mammalogy Collection. Record ID: 90a7cc17-1ed8-11e3-bfac-90b11c41863e. Source: http://ipt.nhm.ku.edu:8080/ipt/resource.do?r=kubi_mammals (source published on 2019-07-30)	http://portal.vertnet.org/o/ku/kum?id=90a7cc17-1ed8-11e3-bfac-90b11c41863e	http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection	PreservedSpecimen				90a7cc17-1ed8-11e3-bfac-90b11c41863e	14550		JELLISON W L		undetermined						Skull Complete																		1944-12-15		350	350	1944	12	15	1944-12-15									North America				U S A		MONTANA	LAKE CO		MOIESE; NATIONAL BISON RANGE												47.3705	-114.2659	WGS84						decimal degrees				Sean P. Maher	2007-05-07		Topozone.com																															Canis latrans lestes						Animalia	Chordata	Mammalia	Carnivora	Canidae	Canis		latrans	lestes														UN		University of Kansas Biodiversity Institute. KUBI Mammalogy Collection. Source: http://ipt.nhm.ku.edu:8080/ipt/resource.do?r=kubi_mammals (source published on 2019-07-30)	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862	slade@ku.edu	Norm Slade	2019-07-30	2019-08-31	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	2010-01-11 22:56:51.0	http://creativecommons.org/licenses/by/4.0/deed.en_US		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute. KUBI Mammalogy Collection. Record ID: 90a7d045-1ed8-11e3-bfac-90b11c41863e. Source: http://ipt.nhm.ku.edu:8080/ipt/resource.do?r=kubi_mammals (source published on 2019-07-30)	http://portal.vertnet.org/o/ku/kum?id=90a7d045-1ed8-11e3-bfac-90b11c41863e	http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection	PreservedSpecimen				90a7d045-1ed8-11e3-bfac-90b11c41863e	14555		JELLISON W L		undetermined						Skull Complete																		1944-11-15		320	320	1944	11	15	1944-11-15									North America				U S A		MONTANA	LAKE CO		MOIESE; NATIONAL BISON RANGE												47.3705	-114.2659	WGS84						decimal degrees				Sean P. Maher	2007-05-07		Topozone.com																															Lynx rufus pallescens						Animalia	Chordata	Mammalia	Carnivora	Felidae	Lynx		rufus	pallescens														UN		University of Kansas Biodiversity Institute. KUBI Mammalogy Collection. Source: http://ipt.nhm.ku.edu:8080/ipt/resource.do?r=kubi_mammals (source published on 2019-07-30)	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862	slade@ku.edu	Norm Slade	2019-07-30	2019-08-31	no migrator	0	0	0	0	0	specimen	0
PhysicalObject	2010-01-12 11:01:33.0	http://creativecommons.org/licenses/by/4.0/deed.en_US		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms	University of Kansas Biodiversity Institute. KUBI Mammalogy Collection. Record ID: 90f44796-1ed8-11e3-bfac-90b11c41863e. Source: http://ipt.nhm.ku.edu:8080/ipt/resource.do?r=kubi_mammals (source published on 2019-07-30)	http://portal.vertnet.org/o/ku/kum?id=90f44796-1ed8-11e3-bfac-90b11c41863e	http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection	PreservedSpecimen				90f44796-1ed8-11e3-bfac-90b11c41863e	21905		CLARK W K		female						Skull Complete																		1947-09-28		271	271	1947	9	28	1947-09-28									North America				U S A		MONTANA	LAKE CO		MOIESE; NATIONAL BISON RANGE												47.3705	-114.2659	WGS84						decimal degrees				Sean P. Maher	2007-05-07		Topozone.com																															Bison bison bison						Animalia	Chordata	Mammalia	Artiodactyla	Bovidae	Bison		bison	bison														F		University of Kansas Biodiversity Institute. KUBI Mammalogy Collection. Source: http://ipt.nhm.ku.edu:8080/ipt/resource.do?r=kubi_mammals (source published on 2019-07-30)	1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	b554c320-0560-11d8-b851-b8a03c50a862	slade@ku.edu	Norm Slade	2019-07-30	2019-08-31	no migrator	0	0	0	0	0	specimen	0
MovingImage	2015-11-04	CC0		http://vertnet.org/resources/norms.html	Macaulay Library. Macaulay Library Audio and Video Collection. Record ID: 034fa1ee-94bb-43b0-9d8f-143d098f0963. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	http://macaulaylibrary.org/video/415956	urn:lsid:biocol.org:col:34939			CLO	ML		MachineObservation				034fa1ee-94bb-43b0-9d8f-143d098f0963	415956		Timothy Barksdale		male			forage		present			http://macaulaylibrary.org/video/415956					male forage, scent mark mullein plant. TRAFFIC. [SUBJECT Mammal - Pronghorn] ISCI:TB1_OSD294_038											1999-08-28		240	240	1999	8	28	28-Aug-1999								| United States | Montana |  |  |  |  |	North America				United States	US	Montana			National Bison Range	United States | Montana | National Bison Range											47.322222	-114.211667	not recorded (forced WGS84)				47.322222	-114.211667									requires verification																														Antilocapra americana						Animalia	Chordata	Mammalia	Artiodactyla	Antilocapridae	Antilocapra		americana		species			Pronghorn	ICZN											Macaulay Library. Macaulay Library Audio and Video Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530	edwin.scholes@cornell.edu	Edwin Scholes III, Ph.D.	2015-11-04	2016-08-11	2015-10-15	1	0	0	0		observation	0
MovingImage	2015-11-04	CC0		http://vertnet.org/resources/norms.html	Macaulay Library. Macaulay Library Audio and Video Collection. Record ID: 0fffa354-5224-4fab-b79f-fdb5753366ea. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	http://macaulaylibrary.org/video/415949	urn:lsid:biocol.org:col:34939			CLO	ML		MachineObservation				0fffa354-5224-4fab-b79f-fdb5753366ea	415949		Timothy Barksdale		female			forage		present			http://macaulaylibrary.org/video/415949					female forage. CU. [SUBJECT Mammal - Pronghorn] ISCI:TB1_OSD294_031											1999-08-28		240	240	1999	8	28	28-Aug-1999								| United States | Montana |  |  |  |  |	North America				United States	US	Montana			National Bison Range	United States | Montana | National Bison Range											47.322222	-114.211667	not recorded (forced WGS84)				47.322222	-114.211667									requires verification																														Antilocapra americana						Animalia	Chordata	Mammalia	Artiodactyla	Antilocapridae	Antilocapra		americana		species			Pronghorn	ICZN											Macaulay Library. Macaulay Library Audio and Video Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530	edwin.scholes@cornell.edu	Edwin Scholes III, Ph.D.	2015-11-04	2016-08-11	2015-10-15	1	0	0	0		observation	0
MovingImage	2015-11-04	CC0		http://vertnet.org/resources/norms.html	Macaulay Library. Macaulay Library Audio and Video Collection. Record ID: 22f3e438-48b3-4564-b0e3-06804974ec29. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	http://macaulaylibrary.org/video/415929	urn:lsid:biocol.org:col:34939			CLO	ML		MachineObservation				22f3e438-48b3-4564-b0e3-06804974ec29	415929		Timothy Barksdale					forage		present			http://macaulaylibrary.org/video/415929					forage. TALK. [SUBJECT Mammal - White-tailed Deer, Pronghorn] ISCI:TB1_OSD294_011											1999-08-28		240	240	1999	8	28	28-Aug-1999								| United States | Montana |  |  |  |  |	North America				United States	US	Montana			National Bison Range	United States | Montana | National Bison Range											47.322222	-114.211667	not recorded (forced WGS84)				47.322222	-114.211667									requires verification																														Antilocapra americana						Animalia	Chordata	Mammalia	Artiodactyla	Antilocapridae	Antilocapra		americana		species			Pronghorn	ICZN											Macaulay Library. Macaulay Library Audio and Video Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530	edwin.scholes@cornell.edu	Edwin Scholes III, Ph.D.	2015-11-04	2016-08-11	2015-10-15	1	0	0	0		observation	0
MovingImage	2015-11-04	CC0		http://vertnet.org/resources/norms.html	Macaulay Library. Macaulay Library Audio and Video Collection. Record ID: 32086b8c-21c2-4ac8-a6db-08a7aa3a1f86. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	http://macaulaylibrary.org/video/415953	urn:lsid:biocol.org:col:34939			CLO	ML		MachineObservation				32086b8c-21c2-4ac8-a6db-08a7aa3a1f86	415953		Timothy Barksdale					forage		present			http://macaulaylibrary.org/video/415953					forage. CU. [SUBJECT Mammal - Pronghorn] ISCI:TB1_OSD294_035											1999-08-28		240	240	1999	8	28	28-Aug-1999								| United States | Montana |  |  |  |  |	North America				United States	US	Montana			National Bison Range	United States | Montana | National Bison Range											47.322222	-114.211667	not recorded (forced WGS84)				47.322222	-114.211667									requires verification																														Antilocapra americana						Animalia	Chordata	Mammalia	Artiodactyla	Antilocapridae	Antilocapra		americana		species			Pronghorn	ICZN											Macaulay Library. Macaulay Library Audio and Video Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530	edwin.scholes@cornell.edu	Edwin Scholes III, Ph.D.	2015-11-04	2016-08-11	2015-10-15	1	0	0	0		observation	0
MovingImage	2015-11-04	CC0		http://vertnet.org/resources/norms.html	Macaulay Library. Macaulay Library Audio and Video Collection. Record ID: 3918907a-53e0-4c65-9c37-8cb774e63905. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	http://macaulaylibrary.org/video/415950	urn:lsid:biocol.org:col:34939			CLO	ML		MachineObservation				3918907a-53e0-4c65-9c37-8cb774e63905	415950		Timothy Barksdale		female			forage		present			http://macaulaylibrary.org/video/415950					female forage TRAFFIC. [SUBJECT Mammal - Pronghorn] ISCI:TB1_OSD294_032											1999-08-28		240	240	1999	8	28	28-Aug-1999								| United States | Montana |  |  |  |  |	North America				United States	US	Montana			National Bison Range	United States | Montana | National Bison Range											47.322222	-114.211667	not recorded (forced WGS84)				47.322222	-114.211667									requires verification																														Antilocapra americana						Animalia	Chordata	Mammalia	Artiodactyla	Antilocapridae	Antilocapra		americana		species			Pronghorn	ICZN											Macaulay Library. Macaulay Library Audio and Video Collection. Source: http://ipt.vertnet.org:8080/ipt/resource.do?r=cuml_sound_film (source published on 2015-11-04)	7f6dd0f7-9ed4-49c0-bb71-b2a9c7fed9f1	e2e717bf-551a-4917-bdc9-4fa0f342c530	edwin.scholes@cornell.edu	Edwin Scholes III, Ph.D.	2015-11-04	2016-08-11	2015-10-15	1	0	0	0		observation	0
